STATION,Month,Day,Year,LATITUDE,LONGITUDE,ELEVATION,PRCP,TMAX,TMIN,GHI
USW00013873,8,4,5,33.94773,-83.32736,239,0,333,217,NA
USW00013873,8,5,5,33.94773,-83.32736,239,180,322,189,NA
USW00013873,8,6,5,33.94773,-83.32736,239,0,311,200,NA
USW00013873,8,7,5,33.94773,-83.32736,239,597,244,211,NA
USW00013873,8,8,5,33.94773,-83.32736,239,135,294,211,NA
USW00013873,8,9,5,33.94773,-83.32736,239,5,289,217,NA
USW00013873,8,10,5,33.94773,-83.32736,239,107,289,217,NA
USW00013873,8,11,5,33.94773,-83.32736,239,0,317,206,NA
USW00013873,8,12,5,33.94773,-83.32736,239,0,317,217,NA
USW00013873,8,13,5,33.94773,-83.32736,239,0,322,217,NA
USW00013873,8,14,5,33.94773,-83.32736,239,0,328,206,NA
USW00013873,8,15,5,33.94773,-83.32736,239,0,339,211,NA
USW00013873,8,16,5,33.94773,-83.32736,239,0,339,233,NA
USW00013873,8,17,5,33.94773,-83.32736,239,61,339,222,NA
USW00013873,8,18,5,33.94773,-83.32736,239,0,322,217,NA
USW00013873,8,19,5,33.94773,-83.32736,239,28,339,211,NA
USW00013873,8,20,5,33.94773,-83.32736,239,0,350,222,NA
USW00013873,8,21,5,33.94773,-83.32736,239,0,361,244,NA
USW00013873,8,22,5,33.94773,-83.32736,239,89,350,211,NA
USW00013873,8,23,5,33.94773,-83.32736,239,0,306,211,NA
USW00013873,8,24,5,33.94773,-83.32736,239,0,294,222,NA
USW00013873,8,25,5,33.94773,-83.32736,239,0,289,211,NA
USW00013873,8,26,5,33.94773,-83.32736,239,0,289,194,NA
USW00013873,8,27,5,33.94773,-83.32736,239,0,311,183,NA
USW00013873,8,28,5,33.94773,-83.32736,239,0,322,211,NA
USW00013873,8,29,5,33.94773,-83.32736,239,97,317,222,NA
USW00013873,8,30,5,33.94773,-83.32736,239,3,317,233,NA
USW00013873,8,31,5,33.94773,-83.32736,239,0,311,211,NA
USW00013873,9,1,5,33.94773,-83.32736,239,0,317,183,NA
USW00013873,9,2,5,33.94773,-83.32736,239,0,322,178,NA
USW00013873,9,3,5,33.94773,-83.32736,239,0,317,200,NA
USW00013873,9,4,5,33.94773,-83.32736,239,0,317,189,NA
USW00013873,9,5,5,33.94773,-83.32736,239,0,289,183,NA
USW00013873,9,6,5,33.94773,-83.32736,239,0,289,167,NA
USW00013873,9,7,5,33.94773,-83.32736,239,0,300,172,NA
USW00013873,9,8,5,33.94773,-83.32736,239,0,306,172,NA
USW00013873,9,9,5,33.94773,-83.32736,239,0,317,189,NA
USW00013873,9,10,5,33.94773,-83.32736,239,0,317,172,NA
USW00013873,9,11,5,33.94773,-83.32736,239,0,306,178,NA
USW00013873,9,12,5,33.94773,-83.32736,239,0,311,167,NA
USW00013873,9,13,5,33.94773,-83.32736,239,0,333,161,NA
USW00013873,9,14,5,33.94773,-83.32736,239,0,328,178,NA
USW00013873,9,15,5,33.94773,-83.32736,239,0,344,178,NA
USW00013873,9,16,5,33.94773,-83.32736,239,0,339,211,NA
USW00013873,9,17,5,33.94773,-83.32736,239,0,328,200,NA
USW00013873,9,18,5,33.94773,-83.32736,239,0,333,183,NA
USW00013873,9,19,5,33.94773,-83.32736,239,0,344,144,NA
USW00013873,9,20,5,33.94773,-83.32736,239,0,344,172,NA
USW00013873,9,21,5,33.94773,-83.32736,239,0,333,194,NA
USW00013873,9,22,5,33.94773,-83.32736,239,0,311,189,NA
USW00013873,9,23,5,33.94773,-83.32736,239,0,322,183,NA
USW00013873,9,24,5,33.94773,-83.32736,239,0,317,183,NA
USW00013873,9,25,5,33.94773,-83.32736,239,0,311,189,NA
USW00013873,9,26,5,33.94773,-83.32736,239,3,267,211,NA
USW00013873,9,27,5,33.94773,-83.32736,239,0,322,194,NA
USW00013873,9,28,5,33.94773,-83.32736,239,38,261,189,NA
USW00013873,9,29,5,33.94773,-83.32736,239,3,317,194,NA
USW00013873,9,30,5,33.94773,-83.32736,239,0,267,167,NA
USW00013873,10,1,5,33.94773,-83.32736,239,0,294,161,NA
USW00013873,10,2,5,33.94773,-83.32736,239,0,283,189,NA
USW00013873,10,3,5,33.94773,-83.32736,239,0,294,183,NA
USW00013873,10,4,5,33.94773,-83.32736,239,0,306,189,NA
USW00013873,10,5,5,33.94773,-83.32736,239,0,261,189,NA
USW00013873,10,6,5,33.94773,-83.32736,239,546,217,200,NA
USW00013873,10,7,5,33.94773,-83.32736,239,160,228,211,NA
USW00013873,10,8,5,33.94773,-83.32736,239,46,289,183,NA
USW00013873,10,9,5,33.94773,-83.32736,239,3,222,183,NA
USW00013873,10,10,5,33.94773,-83.32736,239,0,228,194,NA
USW00013873,10,11,5,33.94773,-83.32736,239,0,244,178,NA
USW00013873,10,12,5,33.94773,-83.32736,239,0,244,167,NA
USW00013873,10,13,5,33.94773,-83.32736,239,0,250,156,NA
USW00013873,10,14,5,33.94773,-83.32736,239,0,278,133,NA
USW00013873,10,15,5,33.94773,-83.32736,239,0,272,111,NA
USW00013873,10,16,5,33.94773,-83.32736,239,0,250,94,NA
USW00013873,10,17,5,33.94773,-83.32736,239,0,233,67,NA
USW00013873,10,18,5,33.94773,-83.32736,239,0,283,78,NA
USW00013873,10,19,5,33.94773,-83.32736,239,0,289,122,NA
USW00013873,10,20,5,33.94773,-83.32736,239,0,289,144,NA
USW00013873,10,21,5,33.94773,-83.32736,239,0,278,133,NA
USW00013873,10,22,5,33.94773,-83.32736,239,0,222,94,NA
USW00013873,10,23,5,33.94773,-83.32736,239,0,211,50,NA
USW00013873,10,24,5,33.94773,-83.32736,239,0,156,61,NA
USW00013873,10,25,5,33.94773,-83.32736,239,0,139,50,NA
USW00013873,10,26,5,33.94773,-83.32736,239,0,167,22,NA
USW00013873,10,27,5,33.94773,-83.32736,239,0,172,22,NA
USW00013873,10,28,5,33.94773,-83.32736,239,0,178,22,NA
USW00013873,10,29,5,33.94773,-83.32736,239,0,178,39,NA
USW00013873,10,30,5,33.94773,-83.32736,239,0,222,22,NA
USW00013873,10,31,5,33.94773,-83.32736,239,0,217,28,NA
USW00013873,11,1,5,33.94773,-83.32736,239,0,233,89,NA
USW00013873,11,2,5,33.94773,-83.32736,239,0,233,72,NA
USW00013873,11,3,5,33.94773,-83.32736,239,0,222,28,NA
USW00013873,11,4,5,33.94773,-83.32736,239,0,244,56,NA
USW00013873,11,5,5,33.94773,-83.32736,239,0,233,94,NA
USW00013873,11,6,5,33.94773,-83.32736,239,0,244,106,NA
USW00013873,11,7,5,33.94773,-83.32736,239,0,267,106,NA
USW00013873,11,8,5,33.94773,-83.32736,239,0,283,72,NA
USW00013873,11,9,5,33.94773,-83.32736,239,0,272,133,NA
USW00013873,11,10,5,33.94773,-83.32736,239,0,211,56,NA
USW00013873,11,11,5,33.94773,-83.32736,239,0,183,0,NA
USW00013873,11,12,5,33.94773,-83.32736,239,0,206,0,NA
USW00013873,11,13,5,33.94773,-83.32736,239,0,222,78,NA
USW00013873,11,14,5,33.94773,-83.32736,239,0,261,128,NA
USW00013873,11,15,5,33.94773,-83.32736,239,0,261,139,NA
USW00013873,11,16,5,33.94773,-83.32736,239,10,200,56,NA
USW00013873,11,17,5,33.94773,-83.32736,239,0,133,11,NA
USW00013873,11,18,5,33.94773,-83.32736,239,0,117,-33,NA
USW00013873,11,19,5,33.94773,-83.32736,239,0,144,-33,NA
USW00013873,11,20,5,33.94773,-83.32736,239,64,150,89,NA
USW00013873,11,21,5,33.94773,-83.32736,239,445,128,50,NA
USW00013873,11,22,5,33.94773,-83.32736,239,0,100,17,NA
USW00013873,11,23,5,33.94773,-83.32736,239,0,111,-6,NA
USW00013873,11,24,5,33.94773,-83.32736,239,0,200,72,NA
USW00013873,11,25,5,33.94773,-83.32736,239,0,133,22,NA
USW00013873,11,26,5,33.94773,-83.32736,239,0,139,11,NA
USW00013873,11,27,5,33.94773,-83.32736,239,5,106,61,NA
USW00013873,11,28,5,33.94773,-83.32736,239,66,189,83,NA
USW00013873,11,29,5,33.94773,-83.32736,239,117,189,72,NA
USW00013873,11,30,5,33.94773,-83.32736,239,0,150,17,NA
USW00013873,12,1,5,33.94773,-83.32736,239,0,139,-11,NA
USW00013873,12,2,5,33.94773,-83.32736,239,0,117,-6,NA
USW00013873,12,3,5,33.94773,-83.32736,239,13,61,-33,NA
USW00013873,12,4,5,33.94773,-83.32736,239,168,211,50,NA
USW00013873,12,5,5,33.94773,-83.32736,239,292,150,22,NA
USW00013873,12,6,5,33.94773,-83.32736,239,0,106,-17,NA
USW00013873,12,7,5,33.94773,-83.32736,239,0,111,-33,NA
USW00013873,12,8,5,33.94773,-83.32736,239,43,61,17,NA
USW00013873,12,9,5,33.94773,-83.32736,239,30,100,-22,NA
USW00013873,12,10,5,33.94773,-83.32736,239,0,122,-44,NA
USW00013873,12,11,5,33.94773,-83.32736,239,0,111,0,NA
USW00013873,12,12,5,33.94773,-83.32736,239,0,139,0,NA
USW00013873,12,13,5,33.94773,-83.32736,239,0,111,-6,NA
USW00013873,12,14,5,33.94773,-83.32736,239,25,28,-17,NA
USW00013873,12,15,5,33.94773,-83.32736,239,353,33,-11,NA
USW00013873,12,16,5,33.94773,-83.32736,239,0,89,-6,NA
USW00013873,12,17,5,33.94773,-83.32736,239,8,72,33,NA
USW00013873,12,18,5,33.94773,-83.32736,239,5,122,17,NA
USW00013873,12,19,5,33.94773,-83.32736,239,0,139,-22,NA
USW00013873,12,20,5,33.94773,-83.32736,239,0,100,-17,NA
USW00013873,12,21,5,33.94773,-83.32736,239,0,94,-44,NA
USW00013873,12,22,5,33.94773,-83.32736,239,0,117,-61,NA
USW00013873,12,23,5,33.94773,-83.32736,239,0,144,-56,NA
USW00013873,12,24,5,33.94773,-83.32736,239,13,144,-50,NA
USW00013873,12,25,5,33.94773,-83.32736,239,112,128,67,NA
USW00013873,12,26,5,33.94773,-83.32736,239,0,100,22,NA
USW00013873,12,27,5,33.94773,-83.32736,239,0,183,-17,NA
USW00013873,12,28,5,33.94773,-83.32736,239,94,139,50,NA
USW00013873,12,29,5,33.94773,-83.32736,239,0,111,28,NA
USW00013873,12,30,5,33.94773,-83.32736,239,0,161,-6,NA
USW00013873,12,31,5,33.94773,-83.32736,239,3,167,44,NA
USW00013873,1,1,6,33.94773,-83.32736,239,64,189,-11,NA
USW00013873,1,2,6,33.94773,-83.32736,239,297,161,106,NA
USW00013873,1,3,6,33.94773,-83.32736,239,0,150,56,NA
USW00013873,1,4,6,33.94773,-83.32736,239,0,178,11,NA
USW00013873,1,5,6,33.94773,-83.32736,239,0,178,39,NA
USW00013873,1,6,6,33.94773,-83.32736,239,0,89,-6,NA
USW00013873,1,7,6,33.94773,-83.32736,239,0,100,-33,NA
USW00013873,1,8,6,33.94773,-83.32736,239,0,178,-6,NA
USW00013873,1,9,6,33.94773,-83.32736,239,0,211,83,NA
USW00013873,1,10,6,33.94773,-83.32736,239,0,206,61,NA
USW00013873,1,11,6,33.94773,-83.32736,239,61,178,83,NA
USW00013873,1,12,6,33.94773,-83.32736,239,0,206,61,NA
USW00013873,1,13,6,33.94773,-83.32736,239,94,183,50,NA
USW00013873,1,14,6,33.94773,-83.32736,239,0,61,6,NA
USW00013873,1,15,6,33.94773,-83.32736,239,0,150,-11,NA
USW00013873,1,16,6,33.94773,-83.32736,239,10,161,39,NA
USW00013873,1,17,6,33.94773,-83.32736,239,183,189,100,NA
USW00013873,1,18,6,33.94773,-83.32736,239,0,106,0,NA
USW00013873,1,19,6,33.94773,-83.32736,239,0,178,-17,NA
USW00013873,1,20,6,33.94773,-83.32736,239,0,172,-11,NA
USW00013873,1,21,6,33.94773,-83.32736,239,25,178,100,NA
USW00013873,1,22,6,33.94773,-83.32736,239,10,144,50,NA
USW00013873,1,23,6,33.94773,-83.32736,239,284,100,39,NA
USW00013873,1,24,6,33.94773,-83.32736,239,0,156,78,NA
USW00013873,1,25,6,33.94773,-83.32736,239,0,133,17,NA
USW00013873,1,26,6,33.94773,-83.32736,239,0,150,-17,NA
USW00013873,1,27,6,33.94773,-83.32736,239,0,117,0,NA
USW00013873,1,28,6,33.94773,-83.32736,239,0,178,-11,NA
USW00013873,1,29,6,33.94773,-83.32736,239,51,178,100,NA
USW00013873,1,30,6,33.94773,-83.32736,239,3,200,50,NA
USW00013873,1,31,6,33.94773,-83.32736,239,0,139,33,NA
USW00013873,2,1,6,33.94773,-83.32736,239,0,139,-11,NA
USW00013873,2,2,6,33.94773,-83.32736,239,38,111,33,NA
USW00013873,2,3,6,33.94773,-83.32736,239,0,206,56,NA
USW00013873,2,4,6,33.94773,-83.32736,239,8,150,6,NA
USW00013873,2,5,6,33.94773,-83.32736,239,0,78,-11,NA
USW00013873,2,6,6,33.94773,-83.32736,239,328,44,0,NA
USW00013873,2,7,6,33.94773,-83.32736,239,0,128,22,NA
USW00013873,2,8,6,33.94773,-83.32736,239,0,100,-6,NA
USW00013873,2,9,6,33.94773,-83.32736,239,0,100,-6,NA
USW00013873,2,10,6,33.94773,-83.32736,239,0,128,-50,NA
USW00013873,2,11,6,33.94773,-83.32736,239,99,61,0,NA
USW00013873,2,12,6,33.94773,-83.32736,239,0,61,-17,NA
USW00013873,2,13,6,33.94773,-83.32736,239,0,50,-39,NA
USW00013873,2,14,6,33.94773,-83.32736,239,0,156,-22,NA
USW00013873,2,15,6,33.94773,-83.32736,239,0,189,6,NA
USW00013873,2,16,6,33.94773,-83.32736,239,0,228,56,NA
USW00013873,2,17,6,33.94773,-83.32736,239,0,189,83,NA
USW00013873,2,18,6,33.94773,-83.32736,239,28,106,28,NA
USW00013873,2,19,6,33.94773,-83.32736,239,0,50,17,NA
USW00013873,2,20,6,33.94773,-83.32736,239,46,72,17,NA
USW00013873,2,21,6,33.94773,-83.32736,239,0,150,61,NA
USW00013873,2,22,6,33.94773,-83.32736,239,353,144,56,NA
USW00013873,2,23,6,33.94773,-83.32736,239,91,150,67,NA
USW00013873,2,24,6,33.94773,-83.32736,239,0,189,50,NA
USW00013873,2,25,6,33.94773,-83.32736,239,206,111,67,NA
USW00013873,2,26,6,33.94773,-83.32736,239,0,133,11,NA
USW00013873,2,27,6,33.94773,-83.32736,239,0,144,-28,NA
USW00013873,2,28,6,33.94773,-83.32736,239,0,206,39,NA
USW00013873,3,1,6,33.94773,-83.32736,239,0,244,100,NA
USW00013873,3,2,6,33.94773,-83.32736,239,0,211,117,NA
USW00013873,3,3,6,33.94773,-83.32736,239,0,178,50,NA
USW00013873,3,4,6,33.94773,-83.32736,239,0,172,-22,NA
USW00013873,3,5,6,33.94773,-83.32736,239,0,183,0,NA
USW00013873,3,6,6,33.94773,-83.32736,239,8,211,94,NA
USW00013873,3,7,6,33.94773,-83.32736,239,0,167,33,NA
USW00013873,3,8,6,33.94773,-83.32736,239,0,206,22,NA
USW00013873,3,9,6,33.94773,-83.32736,239,0,222,28,NA
USW00013873,3,10,6,33.94773,-83.32736,239,86,233,122,NA
USW00013873,3,11,6,33.94773,-83.32736,239,0,283,144,NA
USW00013873,3,12,6,33.94773,-83.32736,239,0,289,144,NA
USW00013873,3,13,6,33.94773,-83.32736,239,0,250,150,NA
USW00013873,3,14,6,33.94773,-83.32736,239,107,206,67,NA
USW00013873,3,15,6,33.94773,-83.32736,239,0,183,22,NA
USW00013873,3,16,6,33.94773,-83.32736,239,0,200,39,NA
USW00013873,3,17,6,33.94773,-83.32736,239,0,222,94,NA
USW00013873,3,18,6,33.94773,-83.32736,239,0,167,39,NA
USW00013873,3,19,6,33.94773,-83.32736,239,0,161,61,NA
USW00013873,3,20,6,33.94773,-83.32736,239,246,100,33,NA
USW00013873,3,21,6,33.94773,-83.32736,239,175,139,39,NA
USW00013873,3,22,6,33.94773,-83.32736,239,0,161,28,NA
USW00013873,3,23,6,33.94773,-83.32736,239,0,117,33,NA
USW00013873,3,24,6,33.94773,-83.32736,239,0,122,33,NA
USW00013873,3,25,6,33.94773,-83.32736,239,0,122,0,NA
USW00013873,3,26,6,33.94773,-83.32736,239,0,144,-11,NA
USW00013873,3,27,6,33.94773,-83.32736,239,0,172,-11,NA
USW00013873,3,28,6,33.94773,-83.32736,239,20,144,61,NA
USW00013873,3,29,6,33.94773,-83.32736,239,0,222,67,NA
USW00013873,3,30,6,33.94773,-83.32736,239,0,244,89,NA
USW00013873,3,31,6,33.94773,-83.32736,239,0,267,122,NA
USW00013873,4,1,6,33.94773,-83.32736,239,36,272,156,NA
USW00013873,4,2,6,33.94773,-83.32736,239,0,300,122,NA
USW00013873,4,3,6,33.94773,-83.32736,239,3,272,122,NA
USW00013873,4,4,6,33.94773,-83.32736,239,0,217,72,NA
USW00013873,4,5,6,33.94773,-83.32736,239,0,239,56,NA
USW00013873,4,6,6,33.94773,-83.32736,239,0,272,50,NA
USW00013873,4,7,6,33.94773,-83.32736,239,0,272,128,NA
USW00013873,4,8,6,33.94773,-83.32736,239,91,211,122,NA
USW00013873,4,9,6,33.94773,-83.32736,239,0,200,67,NA
USW00013873,4,10,6,33.94773,-83.32736,239,0,217,33,NA
USW00013873,4,11,6,33.94773,-83.32736,239,0,250,44,NA
USW00013873,4,12,6,33.94773,-83.32736,239,0,233,78,NA
USW00013873,4,13,6,33.94773,-83.32736,239,0,289,89,NA
USW00013873,4,14,6,33.94773,-83.32736,239,0,306,144,NA
USW00013873,4,15,6,33.94773,-83.32736,239,0,311,156,NA
USW00013873,4,16,6,33.94773,-83.32736,239,0,294,150,NA
USW00013873,4,17,6,33.94773,-83.32736,239,0,317,172,NA
USW00013873,4,18,6,33.94773,-83.32736,239,0,250,139,NA
USW00013873,4,19,6,33.94773,-83.32736,239,8,211,150,NA
USW00013873,4,20,6,33.94773,-83.32736,239,76,289,144,NA
USW00013873,4,21,6,33.94773,-83.32736,239,0,278,139,NA
USW00013873,4,22,6,33.94773,-83.32736,239,371,239,144,NA
USW00013873,4,23,6,33.94773,-83.32736,239,0,283,128,NA
USW00013873,4,24,6,33.94773,-83.32736,239,0,294,128,NA
USW00013873,4,25,6,33.94773,-83.32736,239,0,294,156,NA
USW00013873,4,26,6,33.94773,-83.32736,239,13,256,167,NA
USW00013873,4,27,6,33.94773,-83.32736,239,0,239,117,NA
USW00013873,4,28,6,33.94773,-83.32736,239,0,250,83,NA
USW00013873,4,29,6,33.94773,-83.32736,239,0,194,106,NA
USW00013873,4,30,6,33.94773,-83.32736,239,0,161,117,NA
USW00013873,5,1,6,33.94773,-83.32736,239,0,233,100,NA
USW00013873,5,2,6,33.94773,-83.32736,239,0,278,83,NA
USW00013873,5,3,6,33.94773,-83.32736,239,10,289,156,NA
USW00013873,5,4,6,33.94773,-83.32736,239,122,294,144,NA
USW00013873,5,5,6,33.94773,-83.32736,239,91,272,172,NA
USW00013873,5,6,6,33.94773,-83.32736,239,0,272,133,NA
USW00013873,5,7,6,33.94773,-83.32736,239,175,189,122,NA
USW00013873,5,8,6,33.94773,-83.32736,239,0,183,117,NA
USW00013873,5,9,6,33.94773,-83.32736,239,0,200,128,NA
USW00013873,5,10,6,33.94773,-83.32736,239,33,222,144,NA
USW00013873,5,11,6,33.94773,-83.32736,239,0,228,122,NA
USW00013873,5,12,6,33.94773,-83.32736,239,0,217,89,NA
USW00013873,5,13,6,33.94773,-83.32736,239,3,228,89,NA
USW00013873,5,14,6,33.94773,-83.32736,239,53,233,133,NA
USW00013873,5,15,6,33.94773,-83.32736,239,0,211,83,NA
USW00013873,5,16,6,33.94773,-83.32736,239,0,211,89,NA
USW00013873,5,17,6,33.94773,-83.32736,239,0,233,83,NA
USW00013873,5,18,6,33.94773,-83.32736,239,8,272,100,NA
USW00013873,5,19,6,33.94773,-83.32736,239,0,261,94,NA
USW00013873,5,20,6,33.94773,-83.32736,239,0,322,156,NA
USW00013873,5,21,6,33.94773,-83.32736,239,3,306,183,NA
USW00013873,5,22,6,33.94773,-83.32736,239,0,311,194,NA
USW00013873,5,23,6,33.94773,-83.32736,239,0,300,167,NA
USW00013873,5,24,6,33.94773,-83.32736,239,0,317,133,NA
USW00013873,5,25,6,33.94773,-83.32736,239,10,344,144,NA
USW00013873,5,26,6,33.94773,-83.32736,239,43,333,189,NA
USW00013873,5,27,6,33.94773,-83.32736,239,0,339,211,NA
USW00013873,5,28,6,33.94773,-83.32736,239,0,339,211,NA
USW00013873,5,29,6,33.94773,-83.32736,239,0,333,178,NA
USW00013873,5,30,6,33.94773,-83.32736,239,0,350,178,NA
USW00013873,5,31,6,33.94773,-83.32736,239,0,333,178,NA
USW00013873,6,1,6,33.94773,-83.32736,239,0,328,189,NA
USW00013873,6,2,6,33.94773,-83.32736,239,124,317,189,NA
USW00013873,6,3,6,33.94773,-83.32736,239,0,306,178,NA
USW00013873,6,4,6,33.94773,-83.32736,239,0,300,144,NA
USW00013873,6,5,6,33.94773,-83.32736,239,0,278,128,NA
USW00013873,6,6,6,33.94773,-83.32736,239,0,289,117,NA
USW00013873,6,7,6,33.94773,-83.32736,239,0,311,133,NA
USW00013873,6,8,6,33.94773,-83.32736,239,0,328,167,NA
USW00013873,6,9,6,33.94773,-83.32736,239,0,328,156,NA
USW00013873,6,10,6,33.94773,-83.32736,239,0,356,172,NA
USW00013873,6,11,6,33.94773,-83.32736,239,0,367,200,NA
USW00013873,6,12,6,33.94773,-83.32736,239,0,350,222,NA
USW00013873,6,13,6,33.94773,-83.32736,239,23,228,183,NA
USW00013873,6,14,6,33.94773,-83.32736,239,5,339,183,NA
USW00013873,6,15,6,33.94773,-83.32736,239,0,322,150,NA
USW00013873,6,16,6,33.94773,-83.32736,239,0,328,167,NA
USW00013873,6,17,6,33.94773,-83.32736,239,0,322,150,NA
USW00013873,6,18,6,33.94773,-83.32736,239,0,322,156,NA
USW00013873,6,19,6,33.94773,-83.32736,239,0,350,178,NA
USW00013873,6,20,6,33.94773,-83.32736,239,0,367,189,NA
USW00013873,6,21,6,33.94773,-83.32736,239,0,378,189,NA
USW00013873,6,22,6,33.94773,-83.32736,239,0,389,200,NA
USW00013873,6,23,6,33.94773,-83.32736,239,13,372,211,NA
USW00013873,6,24,6,33.94773,-83.32736,239,5,333,206,NA
USW00013873,6,25,6,33.94773,-83.32736,239,5,350,206,NA
USW00013873,6,26,6,33.94773,-83.32736,239,315,250,206,NA
USW00013873,6,27,6,33.94773,-83.32736,239,0,317,211,NA
USW00013873,6,28,6,33.94773,-83.32736,239,0,328,183,NA
USW00013873,6,29,6,33.94773,-83.32736,239,0,333,183,NA
USW00013873,6,30,6,33.94773,-83.32736,239,0,333,178,NA
USW00013873,7,1,6,33.94773,-83.32736,239,0,356,194,NA
USW00013873,7,2,6,33.94773,-83.32736,239,0,361,189,NA
USW00013873,7,3,6,33.94773,-83.32736,239,0,367,211,NA
USW00013873,7,4,6,33.94773,-83.32736,239,102,367,228,NA
USW00013873,7,5,6,33.94773,-83.32736,239,5,344,222,NA
USW00013873,7,6,6,33.94773,-83.32736,239,127,272,194,NA
USW00013873,7,7,6,33.94773,-83.32736,239,0,283,183,NA
USW00013873,7,8,6,33.94773,-83.32736,239,0,300,167,NA
USW00013873,7,9,6,33.94773,-83.32736,239,0,306,156,NA
USW00013873,7,10,6,33.94773,-83.32736,239,10,339,211,NA
USW00013873,7,11,6,33.94773,-83.32736,239,0,344,200,NA
USW00013873,7,12,6,33.94773,-83.32736,239,8,339,211,NA
USW00013873,7,13,6,33.94773,-83.32736,239,23,339,239,NA
USW00013873,7,14,6,33.94773,-83.32736,239,0,361,222,NA
USW00013873,7,15,6,33.94773,-83.32736,239,0,367,228,NA
USW00013873,7,16,6,33.94773,-83.32736,239,0,361,228,NA
USW00013873,7,17,6,33.94773,-83.32736,239,0,367,211,NA
USW00013873,7,18,6,33.94773,-83.32736,239,0,367,200,NA
USW00013873,7,19,6,33.94773,-83.32736,239,0,372,211,NA
USW00013873,7,20,6,33.94773,-83.32736,239,0,361,211,NA
USW00013873,7,21,6,33.94773,-83.32736,239,0,372,206,NA
USW00013873,7,22,6,33.94773,-83.32736,239,460,333,211,NA
USW00013873,7,23,6,33.94773,-83.32736,239,3,294,211,NA
USW00013873,7,24,6,33.94773,-83.32736,239,135,278,211,NA
USW00013873,7,25,6,33.94773,-83.32736,239,5,311,217,NA
USW00013873,7,26,6,33.94773,-83.32736,239,0,344,206,NA
USW00013873,7,27,6,33.94773,-83.32736,239,0,356,211,NA
USW00013873,7,28,6,33.94773,-83.32736,239,3,367,211,NA
USW00013873,7,29,6,33.94773,-83.32736,239,51,317,222,NA
USW00013873,7,30,6,33.94773,-83.32736,239,0,333,217,NA
USW00013873,7,31,6,33.94773,-83.32736,239,0,361,228,NA
USW00013873,8,1,6,33.94773,-83.32736,239,0,361,233,NA
USW00013873,8,2,6,33.94773,-83.32736,239,0,367,222,NA
USW00013873,8,3,6,33.94773,-83.32736,239,15,361,233,NA
USW00013873,8,4,6,33.94773,-83.32736,239,0,378,228,NA
USW00013873,8,5,6,33.94773,-83.32736,239,302,339,217,NA
USW00013873,8,6,6,33.94773,-83.32736,239,0,317,222,NA
USW00013873,8,7,6,33.94773,-83.32736,239,0,356,228,NA
USW00013873,8,8,6,33.94773,-83.32736,239,0,361,233,NA
USW00013873,8,9,6,33.94773,-83.32736,239,0,350,228,NA
USW00013873,8,10,6,33.94773,-83.32736,239,0,361,228,NA
USW00013873,8,11,6,33.94773,-83.32736,239,0,311,228,NA
USW00013873,8,12,6,33.94773,-83.32736,239,66,250,189,NA
USW00013873,8,13,6,33.94773,-83.32736,239,0,283,194,NA
USW00013873,8,14,6,33.94773,-83.32736,239,0,317,200,NA
USW00013873,8,15,6,33.94773,-83.32736,239,10,328,211,NA
USW00013873,8,16,6,33.94773,-83.32736,239,3,322,222,NA
USW00013873,8,17,6,33.94773,-83.32736,239,356,311,217,NA
USW00013873,8,18,6,33.94773,-83.32736,239,0,311,200,NA
USW00013873,8,19,6,33.94773,-83.32736,239,0,322,189,NA
USW00013873,8,20,6,33.94773,-83.32736,239,290,339,211,NA
USW00013873,8,21,6,33.94773,-83.32736,239,127,328,217,NA
USW00013873,8,22,6,33.94773,-83.32736,239,104,317,222,NA
USW00013873,8,23,6,33.94773,-83.32736,239,0,300,217,NA
USW00013873,8,24,6,33.94773,-83.32736,239,0,294,222,NA
USW00013873,8,25,6,33.94773,-83.32736,239,0,300,217,NA
USW00013873,8,26,6,33.94773,-83.32736,239,0,317,206,NA
USW00013873,8,27,6,33.94773,-83.32736,239,0,317,200,NA
USW00013873,8,28,6,33.94773,-83.32736,239,0,328,194,NA
